-100	-100	-100	-100	-100	-100	-88	-92	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-92	-93	-100	-92	-95	-100	-88	-87	-85
-100	-100	-100	-100	-100	-100	-86	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-93	-93	-94	-90	-90	-100	-100	-100	-81	-84
-100	-100	-100	-100	-100	-100	-85	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-92	-92	-100	-92	-100	-100	-85	-84	-85
-100	-100	-100	-100	-100	-100	-87	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-90	-100	-92	-100	-100	-100	-87	-83	-85
-100	-100	-100	-100	-100	-100	-89	-88	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-94	-100	-100	-97	-100	-100	-100	-85	-87	-90
-100	-100	-100	-100	-100	-100	-84	-88	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-92	-87	-100	-93	-100	-100	-86	-86	-86
-100	-100	-100	-100	-100	-100	-91	-94	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-92	-100	-95	-92	-100	-100	-87	-86	-82
-100	-100	-100	-100	-100	-100	-87	-89	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-94	-91	-100	-93	-90	-100	-100	-81	-88	-88
-100	-100	-100	-100	-100	-100	-86	-89	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-93	-93	-90	-92	-100	-100	-87	-87	-85
